label,score,sentence,file
negative,0.6868454217910767,"Such restrictions can be announced with little or no advance notice, which can create uncertainty, and the Company may not be able to effectively mitigate all adverse impacts from such measures.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.6840794682502747,"These and other impacts can materially adversely affect the Company’s business, results of operations, financial condition and stock price.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.6758214235305786,"The Company is also currently subject to antitrust investigations and litigation in various jurisdictions around the world, which can result in legal proceedings and claims against the Company that could, individually or in the aggregate, have a materially adverse impact on the Company’s business, results of operations and financial condition.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.6337173581123352,"Further, such an outcome can result in significant monetary damages, disgorgement of revenue or profits, remedial corporate measures or injunctive relief against the Company, and has from time to time required, and can in the future require, the Company to change its business practices and limit the Company’s ability to develop, manufacture, use, import or offer for sale certain products and services, all of which could materially adversely affect the Company’s business, reputation, results of operations and financial condition.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.6284686326980591,"The Company’s effective tax rates are affected by changes in the mix of earnings in countries with differing statutory tax rates, changes in the valuation of deferred tax assets and liabilities, the introduction of new taxes, and changes in tax laws or their interpretation.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.5662204623222351,Such disruptions could occur in the future.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.5349248647689819,"Failure to obtain the right to use third-party intellectual property, or to use such intellectual property on commercially reasonable terms, can require the Company to modify certain products, services or features or preclude the Company from selling certain products or services, or otherwise have a material adverse impact on the Company’s business, results of operations and financial condition.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.5149109363555908,"For example, third parties can fraudulently induce the Company’s or its suppliers’ and other third parties’ employees or customers into disclosing usernames, passwords or other sensitive information, which can, in turn, be used for unauthorized access to the Company’s or such suppliers’ or third parties’ systems and services.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.5028539896011353,"For example, the Company is subject to civil antitrust lawsuits in the U.S. alleging monopolization or attempted monopolization in the markets for “performance smartphones” and “smartphones” generally in violation of U.S. antitrust laws.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.4910135567188263,"If the Company’s effective tax rates were to increase, or if the ultimate determination of the Company’s taxes owed is for an amount in excess of amounts previously accrued, the Company’s business, results of operations and financial condition could be materially adversely affected.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
negative,0.4801222085952759,The Company’s retail stores are subject to numerous risks and uncertainties.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9501975178718567,"Substantially all of the Company’s manufacturing is performed in whole or in part by outsourcing partners located primarily in China mainland, India, Japan, South Korea, Taiwan and Vietnam.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.5000907778739929,The impact can be particularly significant if these restrictive measures apply to countries and regions where the Company derives a significant portion of its revenues and/or has significant supply chain operations.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.657494306564331,Global climate change is resulting in certain types of natural disasters and extreme weather occurring more frequently or with more intense effects.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.5264098644256592,"In addition, the Company’s and its suppliers’ operations and facilities are subject to the risk of interruption by fire, power shortages, nuclear power plant accidents and other industrial accidents, terrorist attacks and other hostile acts, ransomware and other cybersecurity attacks, labor disputes, public health issues and other events beyond the Company’s control.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.6712660193443298,"The success of new product and service introductions depends on a number of factors, including timely and successful development, market acceptance, the Company’s ability to manage the risks associated with new technologies and production ramp-up issues, the availability of application software or other third-party support for the Company’s products and services, the effective management of purchase commitments and inventory levels in line with anticipated product demand, the availability of products in appropriate quantities and at expected costs to meet anticipated demand, and the risk that new products and services may have quality or other defects or deficiencies.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9485459923744202,"Substantially all of the Company’s manufacturing is performed in whole or in part by outsourcing partners located primarily in China mainland, India, Japan, South Korea, Taiwan and Vietnam, and a significant concentration of this manufacturing is currently performed by a small number of outsourcing partners, often in single locations.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.8615527153015137,"Changes or additions to the Company’s supply chain require considerable time and resources and involve significant risks and uncertainties, including exposure to additional regulatory and operational risks.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9462990760803223,"The Company relies on access to third-party intellectual property, which may not be available to the Company on commercially reasonable terms, or at all.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9430591464042664,"Where applicable, the Company retains a commission from sales of applications and sales of digital services or goods initiated within an application.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.5368795990943909,"From time to time, the Company has made changes to its products and services, including taking actions in response to litigation, competition, market conditions and legal and regulatory requirements, and expects to make further business changes in the future.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.8571256995201111,"For example, in the U.S., the Company has implemented changes to how developers communicate with consumers within apps on the U.S. storefront of the iOS and iPadOS App Store regarding alternative purchasing mechanisms.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.6907067894935608,"The Company has also implemented changes to iOS, iPadOS, the App Store and Safari in the European Union (“EU”) as it seeks to comply with the Digital Markets Act (the “DMA”), including new business terms and alternative fee structures for iOS and iPadOS apps, alternative methods of distribution for iOS and iPadOS apps, alternative payment processing for apps across the Company’s operating systems, and additional tools and application programming interfaces (“APIs”) for developers.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
positive,0.7972574234008789,"Much of the Company’s future success depends on the talents and efforts of its team members and the continued availability and service of key personnel, including its Chief Executive Officer, executive team and other highly skilled employees.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9015339016914368,"The Company’s business requires it to use and store confidential information, including personal information with respect to the Company’s customers and employees.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.857322096824646,"The Company devotes significant resources to systems and data security, including through the use of encryption and other security measures intended to protect its systems and data.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.5149552822113037,"Although the Company takes steps to secure confidential information that is provided to or accessible by third parties working on the Company’s behalf, such measures are not always effective and losses or unauthorized access to, or releases of, confidential information occur.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.5073037147521973,"The Company’s retail operations are subject to many factors that pose risks and uncertainties and could adversely impact the Company’s business, results of operations and financial condition, including macroeconomic factors that could have an adverse effect on general retail activity.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.6080250144004822,The plaintiffs in these actions frequently seek broad injunctive relief and substantial damages.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.816534698009491,"The Company’s global operations are subject to complex and changing laws and regulations on subjects, including antitrust; privacy, data security and data localization; consumer protection; advertising, sales, billing and e-commerce; financial services and technology; product liability; intellectual property ownership and infringement; digital platforms; machine learning and artificial intelligence; internet, telecommunications and mobile communications; media, television, film and digital content; availability of third-party software applications and services; labor and employment; anticorruption; import, export and trade; foreign exchange controls and cash repatriation restrictions; anti–money laundering; foreign ownership and investment; tax; and environmental, health and safety, including electronic waste, recycling, product design and climate change.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.7999871969223022,"These risks and costs may increase as the Company’s products and services are introduced into specialized applications, including health and financial services, or as the Company expands the use of technologies, such as machine learning and artificial intelligence features, and must navigate new legal, regulatory and ethical considerations relating to such technologies.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.947394073009491,"In addition, the Company makes statements about its goals and initiatives through its various non-financial reports, information provided on its website, press statements and other communications.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.6626514196395874,"Responding to these environmental, social and governance considerations and implementation of the Company’s announced goals and initiatives involves risks and uncertainties, requires investments, and depends in part on third-party performance or data that is outside the Company’s control.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.7083567976951599,"From time to time, the Company has made changes to its App Store, including actions taken in response to litigation, competition, market conditions and legal and regulatory requirements.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.8654325008392334,The Company expects to make further business changes in the future.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.8534646034240723,"For example, in the U.S. the Company has implemented changes to how developers communicate with consumers within apps on the U.S. storefront of the iOS and iPadOS App Store regarding alternative purchasing mechanisms.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.6416255831718445,"The Company has also implemented changes to iOS, iPadOS, the App Store and Safari in the EU as it seeks to comply with the DMA, including new business terms and alternative fee structures for iOS and iPadOS apps, alternative methods of distribution for iOS and iPadOS apps, alternative payment processing for apps across the Company’s operating systems, and additional tools and APIs for developers.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
positive,0.8053719997406006,The Company has also continued to make changes to its compliance plan in response to feedback and engagement with the European Commission (the “Commission”).,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.5637048482894897,"The DMA provides for significant fines and penalties for noncompliance, and other jurisdictions may seek to require the Company to make changes to its business.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.7077322602272034,"While the changes introduced by the Company in the EU are intended to reduce new privacy and security risks that the DMA poses to EU users, many risks will remain.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.8101030588150024,"In addition, the Company is the subject of investigations in Europe and other jurisdictions relating to App Store terms and conditions.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.8604803085327148,"For example, the Company earns revenue from licensing arrangements with Google LLC and other companies to offer their search services on the Company’s platforms and applications, and certain of these arrangements are currently subject to government investigations and legal proceedings.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9468533992767334,"The Company is subject to an increasing number of federal, state and international laws relating to the collection, use, retention, security and transfer of various types of personal information.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.546023428440094,"The Company’s gross margins are subject to volatility and downward pressure due to a variety of factors, including: continued industry-wide global product pricing pressures and product pricing actions that the Company may take in response to such pressures; increased competition; the Company’s ability to effectively stimulate demand for certain of its products and services; compressed product life cycles; supply shortages; potential increases in the cost of components, outside manufacturing services, and developing, acquiring and delivering content for the Company’s services; the Company’s ability to manage product quality and warranty costs effectively; shifts in the mix of products and services, or in the geographic, currency or channel mix, including to the extent that regulatory changes require the Company to modify its product and service offerings; fluctuations in foreign exchange rates; inflation and other macroeconomic pressures; and the introduction of new products or services, including new products or services with lower profit margins.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9298043847084045,The Company’s primary exposure to movements in foreign exchange rates relates to non–U.S.,risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9216073155403137,"The Company uses derivative instruments, such as foreign currency forward and option contracts, to hedge certain exposures to fluctuations in foreign exchange rates.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9318979382514954,"As of September 28, 2024, the Company’s vendor non-trade receivables and prepayments related to long-term supply agreements were concentrated among a few individual vendors located primarily in Asia.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9492318630218506,"The Company is subject to taxes in the U.S. and numerous foreign jurisdictions, including Ireland and Singapore, where a number of the Company’s subsidiaries are organized.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
positive,0.508425772190094,"For example, the Organisation for Economic Co-operation and Development continues to advance proposals for modernizing international tax rules, including the introduction of global minimum tax standards.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
neutral,0.9548926949501038,"Future dividends are subject to declaration by the Company’s Board of Directors (the “Board”), and the Company’s share repurchase program does not obligate it to acquire any specific number of shares.",risk_c87043b9-5d89-4717-9f49-c4f9663d0061_2025.txt
